COD_DANE_A,MPIO_CDPMP,CLAS_CCDGO,TVIVIENDA,TP16_HOG,TP19_EE_1,TP19_EE_E1,TP19_EE_E2,TP19_EE_E3,TP19_EE_E4,TP19_EE_E5,TP19_EE_E6,TP27_PERSO,area_ha,medidores,med_residencial,med_comercial,med_industrial,med_dentro,med_cercano,med_ambiguo,med_dir,consumo_prom,consumo_mediana,estrato_moda,med_estrato1,med_estrato2,med_estrato3,med_estrato4,med_estrato5,med_estrato6,med_x_vivienda,med_x_ha
0500110000000016130215,05001,1,40.0,21.0,21.0,0.0,0.0,0.0,18.0,3.0,0.0,50.0,0.20535433076587647,27.0,27.0,0.0,0.0,16.0,11.0,0.0,0.0,219.4,225.4,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.68,131.5
0500110000000016130216,05001,1,38.0,43.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,115.0,0.2089959724603538,26.0,26.0,0.0,0.0,1.0,25.0,1.0,0.0,223.8,170.1,4.0,0.0,0.0,0.0,26.0,0.0,0.0,0.68,124.4
0500110000000016130217,05001,1,16.0,13.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,35.0,0.13801388071129483,15.0,15.0,0.0,0.0,12.0,3.0,0.0,0.0,240.7,201.8,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.94,108.7
0500110000000016130218,05001,1,21.0,19.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,56.0,0.12498749404471646,14.0,13.0,1.0,0.0,11.0,3.0,0.0,0.0,187.0,203.4,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.67,112.0
0500110000000016130219,05001,1,21.0,18.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,58.0,0.12292520025384854,16.0,16.0,0.0,0.0,7.0,9.0,0.0,0.0,211.9,230.5,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.76,130.2
0500110000000016130222,05001,1,335.0,309.0,308.0,0.0,1.0,8.0,48.0,251.0,0.0,899.0,2.8752720019231037,286.0,281.0,3.0,1.0,138.0,148.0,0.0,0.0,182.3,166.3,5.0,0.0,0.0,0.0,8.0,273.0,0.0,0.85,99.5
0500110000000016130234,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164394020514106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
0500110000000016130237,05001,1,237.0,215.0,212.0,0.0,1.0,1.0,61.0,149.0,0.0,538.0,1.6482900199105621,242.0,240.0,1.0,0.0,45.0,197.0,0.0,0.0,148.4,133.2,4.0,0.0,0.0,0.0,240.0,0.0,0.0,1.02,146.8
0500110000000016130242,05001,1,97.0,96.0,92.0,1.0,0.0,1.0,75.0,15.0,0.0,307.0,0.899357362893519,93.0,93.0,0.0,0.0,15.0,78.0,0.0,0.0,174.1,167.5,4.0,0.0,0.0,1.0,92.0,0.0,0.0,0.96,103.4
0500110000000016130243,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305170281377849,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.9
0500110000000016130244,05001,1,314.0,277.0,277.0,0.0,0.0,4.0,4.0,266.0,2.0,675.0,1.7630911257654533,193.0,191.0,2.0,0.0,123.0,70.0,0.0,0.0,157.2,146.4,5.0,0.0,0.0,0.0,0.0,191.0,0.0,0.61,109.5
0500110000000016140101,05001,1,43.0,35.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,111.0,0.3334739612416229,40.0,36.0,4.0,0.0,40.0,0.0,0.0,0.0,235.3,181.5,4.0,0.0,0.0,0.0,36.0,0.0,0.0,0.93,119.9
0500110000000016140102,05001,1,81.0,75.0,73.0,0.0,0.0,72.0,1.0,0.0,0.0,195.0,0.27864854030445574,64.0,63.0,1.0,0.0,50.0,14.0,0.0,0.0,162.9,133.8,3.0,0.0,0.0,49.0,14.0,0.0,0.0,0.79,229.7
0500110000000016140103,05001,1,78.0,72.0,72.0,0.0,0.0,40.0,32.0,0.0,0.0,230.0,0.4349115053221327,81.0,68.0,11.0,1.0,62.0,19.0,0.0,0.0,206.6,180.4,4.0,0.0,0.0,14.0,54.0,0.0,0.0,1.04,186.2
0500110000000016140104,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744305418213296,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,25.8
0500110000000016140105,05001,1,78.0,44.0,43.0,0.0,1.0,37.0,5.0,0.0,0.0,128.0,0.41992030922852863,70.0,67.0,3.0,0.0,70.0,0.0,0.0,0.0,184.3,176.8,3.0,0.0,0.0,60.0,4.0,3.0,0.0,0.9,166.7
0500110000000016140106,05001,1,103.0,97.0,97.0,0.0,4.0,48.0,45.0,0.0,0.0,282.0,0.41964341744533856,75.0,74.0,1.0,0.0,70.0,5.0,0.0,0.0,173.5,153.5,4.0,0.0,0.0,32.0,42.0,0.0,0.0,0.73,178.7
0500110000000016140107,05001,1,138.0,130.0,129.0,1.0,0.0,123.0,5.0,0.0,0.0,385.0,0.43921012626535094,81.0,76.0,5.0,0.0,79.0,2.0,0.0,0.0,158.6,150.2,3.0,0.0,0.0,44.0,32.0,0.0,0.0,0.59,184.4
0500110000000016140108,05001,1,94.0,89.0,89.0,0.0,2.0,50.0,37.0,0.0,0.0,281.0,0.4916604970766428,97.0,95.0,1.0,1.0,97.0,0.0,0.0,0.0,176.5,156.4,4.0,0.0,2.0,43.0,50.0,0.0,0.0,1.03,197.3
0500110000000016140110,05001,1,33.0,32.0,26.0,0.0,0.0,1.0,25.0,0.0,0.0,110.0,0.2864397184867839,49.0,48.0,1.0,0.0,26.0,23.0,0.0,0.0,181.4,176.3,4.0,0.0,0.0,0.0,48.0,0.0,0.0,1.48,171.1
0500110000000016140111,05001,1,40.0,43.0,36.0,0.0,0.0,1.0,35.0,0.0,0.0,119.0,0.23272773681164613,30.0,30.0,0.0,0.0,18.0,12.0,0.0,0.0,201.9,191.5,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.75,128.9
0500110000000016140112,05001,1,40.0,39.0,39.0,0.0,0.0,1.0,37.0,0.0,0.0,114.0,0.2936339985467744,45.0,43.0,2.0,0.0,45.0,0.0,0.0,0.0,199.9,194.2,4.0,0.0,0.0,0.0,43.0,0.0,0.0,1.12,153.3
0500110000000016140120,05001,1,42.0,41.0,41.0,1.0,0.0,0.0,40.0,0.0,0.0,123.0,0.29809763667071765,36.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,193.3,177.9,4.0,0.0,0.0,0.0,36.0,0.0,0.0,0.86,120.8
0500110000000016140121,05001,1,38.0,37.0,33.0,0.0,1.0,2.0,30.0,0.0,0.0,119.0,0.2995146620534776,32.0,32.0,0.0,0.0,29.0,3.0,0.0,0.0,214.6,219.6,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.84,106.8
0500110000000016140122,05001,1,40.0,36.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,97.0,0.3018303093617284,41.0,41.0,0.0,0.0,39.0,2.0,0.0,0.0,188.8,180.7,4.0,0.0,0.0,0.0,41.0,0.0,0.0,1.02,135.8
0500110000000016140123,05001,1,57.0,53.0,52.0,0.0,0.0,2.0,50.0,0.0,0.0,151.0,0.28811877450956364,41.0,36.0,5.0,0.0,41.0,0.0,0.0,0.0,185.7,181.5,4.0,0.0,0.0,0.0,36.0,0.0,0.0,0.72,142.3
0500110000000016140124,05001,1,30.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,75.0,0.1797967056813802,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,185.2,162.2,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.67,111.2
0500110000000016140125,05001,1,42.0,39.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,145.0,0.30485689625803586,39.0,39.0,0.0,0.0,36.0,3.0,0.0,0.0,176.1,152.8,4.0,0.0,0.0,0.0,39.0,0.0,0.0,0.93,127.9
0500110000000016140126,05001,1,33.0,35.0,30.0,0.0,0.0,1.0,29.0,0.0,0.0,97.0,0.291298800367032,34.0,33.0,1.0,0.0,23.0,11.0,1.0,0.0,214.3,194.0,4.0,0.0,0.0,0.0,33.0,0.0,0.0,1.03,116.7
0500110000000016140127,05001,1,54.0,34.0,34.0,0.0,0.0,1.0,33.0,0.0,0.0,110.0,0.2778832528489363,53.0,53.0,0.0,0.0,50.0,3.0,0.0,0.0,196.7,184.8,4.0,0.0,0.0,0.0,53.0,0.0,0.0,0.98,190.7
0500110000000016140128,05001,1,39.0,31.0,31.0,0.0,0.0,1.0,28.0,2.0,0.0,92.0,0.26445112503244317,30.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,203.1,196.6,4.0,0.0,0.0,0.0,29.0,0.0,0.0,0.77,113.4
0500110000000016140129,05001,1,35.0,32.0,31.0,0.0,1.0,2.0,28.0,0.0,0.0,100.0,0.27375054548456257,31.0,30.0,1.0,0.0,18.0,13.0,0.0,0.0,207.7,189.3,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.89,113.2
0500110000000016140130,05001,1,31.0,26.0,26.0,0.0,0.0,16.0,10.0,0.0,0.0,81.0,0.21153233242892616,25.0,24.0,1.0,0.0,12.0,13.0,0.0,0.0,211.8,199.5,4.0,0.0,0.0,0.0,24.0,0.0,0.0,0.81,118.2
0500110000000016140131,05001,1,34.0,22.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,67.0,0.2335367448041086,25.0,25.0,0.0,0.0,14.0,11.0,0.0,0.0,217.2,202.9,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.74,107.0
0500110000000016140132,05001,1,42.0,29.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,85.0,0.25339904521349044,34.0,34.0,0.0,0.0,31.0,3.0,0.0,0.0,192.8,194.9,4.0,0.0,0.0,0.0,34.0,0.0,0.0,0.81,134.2
0500110000000016140133,05001,1,45.0,36.0,36.0,0.0,0.0,6.0,30.0,0.0,0.0,112.0,0.2674950443861036,59.0,57.0,2.0,0.0,59.0,0.0,0.0,0.0,178.1,170.9,4.0,0.0,0.0,0.0,57.0,0.0,0.0,1.31,220.6
0500110000000016140201,05001,1,75.0,72.0,72.0,0.0,0.0,2.0,70.0,0.0,0.0,195.0,0.3694943414030513,65.0,61.0,4.0,0.0,38.0,27.0,0.0,0.0,184.1,149.7,4.0,0.0,0.0,0.0,61.0,0.0,0.0,0.87,175.9
0500110000000016140202,05001,1,143.0,129.0,126.0,2.0,1.0,70.0,49.0,4.0,0.0,372.0,0.7438387604986421,190.0,161.0,29.0,0.0,183.0,7.0,1.0,1.0,194.6,171.8,3.0,0.0,0.0,96.0,65.0,0.0,0.0,1.33,255.4
0500110000000016140203,05001,1,57.0,53.0,53.0,0.0,0.0,52.0,0.0,1.0,0.0,157.0,0.2506225994998855,55.0,51.0,4.0,0.0,32.0,23.0,0.0,0.0,162.2,149.0,3.0,0.0,0.0,31.0,20.0,0.0,0.0,0.96,219.5
0500110000000016140204,05001,1,71.0,65.0,65.0,0.0,0.0,64.0,1.0,0.0,0.0,196.0,0.25566480297963956,66.0,64.0,2.0,0.0,43.0,23.0,0.0,0.0,171.8,151.8,3.0,0.0,0.0,41.0,23.0,0.0,0.0,0.93,258.2
0500110000000016140205,05001,1,78.0,70.0,68.0,0.0,1.0,64.0,2.0,0.0,1.0,215.0,0.747199529685792,90.0,86.0,3.0,0.0,90.0,0.0,0.0,0.0,170.1,156.0,3.0,0.0,0.0,51.0,35.0,0.0,0.0,1.15,120.4
0500110000000016140206,05001,1,79.0,82.0,70.0,0.0,0.0,69.0,0.0,1.0,0.0,212.0,0.38494263784440386,68.0,67.0,1.0,0.0,36.0,32.0,0.0,0.0,179.3,168.1,3.0,0.0,0.0,36.0,31.0,0.0,0.0,0.86,176.6
0500110000000016140207,05001,1,193.0,156.0,152.0,0.0,2.0,140.0,10.0,0.0,0.0,406.0,0.42381582429024783,80.0,69.0,10.0,1.0,78.0,2.0,0.0,0.0,181.4,158.8,3.0,0.0,0.0,55.0,14.0,0.0,0.0,0.41,188.8
0500110000000016140208,05001,1,99.0,38.0,38.0,0.0,0.0,33.0,5.0,0.0,0.0,82.0,0.5997295029045321,117.0,112.0,4.0,0.0,117.0,0.0,0.0,0.0,184.6,174.8,3.0,0.0,0.0,79.0,33.0,0.0,0.0,1.18,195.1
0500110000000016140304,05001,1,38.0,33.0,33.0,0.0,0.0,4.0,29.0,0.0,0.0,99.0,0.3468093933237104,50.0,47.0,3.0,0.0,50.0,0.0,0.0,0.0,184.5,182.5,4.0,0.0,0.0,1.0,46.0,0.0,0.0,1.32,144.2
0500110000000016140305,05001,1,53.0,46.0,46.0,0.0,0.0,5.0,40.0,0.0,0.0,160.0,0.36264017097860085,50.0,46.0,4.0,0.0,50.0,0.0,0.0,0.0,215.4,203.6,4.0,0.0,0.0,6.0,40.0,0.0,0.0,0.94,137.9
0500110000000016140308,05001,1,35.0,29.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,89.0,0.23948405875112766,32.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,213.7,204.9,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.91,133.6
0500110000000016140309,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797708904656268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
0500110000000016140320,05001,1,46.0,30.0,30.0,0.0,0.0,3.0,25.0,1.0,1.0,90.0,4.796772330791433,48.0,34.0,10.0,0.0,16.0,32.0,0.0,0.0,214.8,176.4,4.0,0.0,0.0,0.0,34.0,0.0,0.0,1.04,10.0
0500110000000016140328,05001,1,531.0,489.0,484.0,0.0,0.0,2.0,5.0,476.0,0.0,1402.0,5.8185383372013995,553.0,548.0,3.0,0.0,412.0,141.0,0.0,0.0,170.6,151.3,5.0,0.0,0.0,0.0,138.0,410.0,0.0,1.04,95.0
0500110000000016140329,05001,1,301.0,269.0,268.0,2.0,0.0,49.0,215.0,2.0,0.0,710.0,3.827871167991197,88.0,62.0,13.0,1.0,84.0,4.0,0.0,0.0,183.0,176.7,4.0,0.0,0.0,3.0,59.0,0.0,0.0,0.29,23.0
0500110000000016140401,05001,1,18.0,17.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,56.0,0.15137491674233705,22.0,20.0,2.0,0.0,9.0,13.0,1.0,0.0,185.4,163.4,4.0,0.0,0.0,0.0,20.0,0.0,0.0,1.22,145.3
0500110000000016140402,05001,1,43.0,37.0,37.0,0.0,0.0,0.0,36.0,1.0,0.0,105.0,0.2568475159226752,55.0,52.0,3.0,0.0,43.0,12.0,0.0,0.0,162.8,140.4,4.0,0.0,0.0,0.0,52.0,0.0,0.0,1.28,214.1
0500110000000016140403,05001,1,36.0,37.0,34.0,1.0,0.0,3.0,30.0,0.0,0.0,115.0,0.21394415809387232,26.0,24.0,1.0,0.0,25.0,1.0,0.0,0.0,178.0,169.4,4.0,0.0,0.0,0.0,24.0,0.0,0.0,0.72,121.5
0500110000000016140405,05001,1,32.0,26.0,26.0,0.0,0.0,1.0,25.0,0.0,0.0,84.0,0.2101170039100588,25.0,25.0,0.0,0.0,24.0,1.0,0.0,0.0,188.3,172.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.78,119.0
0500110000000016140407,05001,1,57.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,107.0,0.30168785849310337,42.0,41.0,1.0,0.0,30.0,12.0,1.0,0.0,214.4,172.5,4.0,0.0,0.0,0.0,41.0,0.0,0.0,0.74,139.2
0500110000000016140408,05001,1,66.0,41.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,128.0,0.4228694870539979,39.0,38.0,1.0,0.0,20.0,19.0,2.0,0.0,154.4,157.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,0.59,92.2
0500110000000016140409,05001,1,36.0,30.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,97.0,0.2627298491388813,38.0,34.0,4.0,0.0,37.0,1.0,0.0,0.0,174.5,165.6,4.0,0.0,0.0,0.0,34.0,0.0,0.0,1.06,144.6
0500110000000016140410,05001,1,43.0,41.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,127.0,0.36150501770147364,41.0,41.0,0.0,0.0,25.0,16.0,3.0,0.0,193.8,186.4,4.0,0.0,0.0,0.0,41.0,0.0,0.0,0.95,113.4
0500110000000016140411,05001,1,89.0,45.0,43.0,0.0,0.0,0.0,42.0,1.0,0.0,144.0,0.4087154218721497,57.0,53.0,4.0,0.0,57.0,0.0,0.0,0.0,187.3,169.3,4.0,0.0,0.0,0.0,53.0,0.0,0.0,0.64,139.5
0500110000000016140412,05001,1,54.0,58.0,52.0,0.0,0.0,0.0,51.0,1.0,0.0,156.0,0.3973613945280894,56.0,51.0,4.0,0.0,54.0,2.0,0.0,0.0,209.8,205.4,4.0,0.0,0.0,0.0,51.0,0.0,0.0,1.04,140.9
0500110000000016140413,05001,1,37.0,35.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,102.0,0.243968387875017,43.0,43.0,0.0,0.0,31.0,12.0,2.0,1.0,196.5,202.1,4.0,0.0,0.0,1.0,42.0,0.0,0.0,1.16,176.3
0500110000000016140414,05001,1,56.0,39.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,109.0,0.3303056546163775,54.0,52.0,2.0,0.0,54.0,0.0,0.0,0.0,178.4,178.2,4.0,0.0,0.0,0.0,52.0,0.0,0.0,0.96,163.5
0500110000000016140415,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572225831544112,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,178.1,178.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0
0500110000000016140416,05001,1,33.0,27.0,26.0,0.0,0.0,1.0,24.0,0.0,0.0,82.0,0.21157599173517128,28.0,27.0,1.0,0.0,25.0,3.0,0.0,0.0,178.9,173.8,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.85,132.3
0500110000000016140417,05001,1,26.0,24.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,75.0,0.1861108544477787,21.0,20.0,1.0,0.0,21.0,0.0,0.0,0.0,219.4,185.3,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.81,112.8
0500110000000016140418,05001,1,22.0,18.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,54.0,0.15549663511421996,17.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,215.7,199.3,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.77,109.3
0500110000000016140419,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222500116905405,7.0,2.0,5.0,0.0,7.0,0.0,0.0,0.0,157.2,157.2,4.0,0.0,0.0,0.0,2.0,0.0,0.0,,217.2
0500110000000016140423,05001,1,4.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0,6.771396567501318,654.0,647.0,1.0,1.0,7.0,647.0,0.0,0.0,106.5,102.2,2.0,0.0,647.0,0.0,0.0,0.0,0.0,163.5,96.6
0500110000000016140425,05001,1,24.0,18.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,53.0,0.08168607795707565,12.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,198.2,198.4,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.5,146.9
0500110000000016140426,05001,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511072629345882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0500110000000016140427,05001,1,7.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.5602633991929888,8.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,321.4,222.4,4.0,0.0,0.0,0.0,7.0,0.0,0.0,1.14,14.3
0500110000000016140428,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048126334430682705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
0500110000000016150102,05001,1,78.0,72.0,72.0,0.0,71.0,1.0,0.0,0.0,0.0,242.0,0.2505380533218838,102.0,101.0,1.0,0.0,40.0,62.0,18.0,0.0,142.3,119.2,2.0,0.0,101.0,0.0,0.0,0.0,0.0,1.31,407.1
0500110000000016150103,05001,1,86.0,80.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,262.0,0.3182540673627036,92.0,88.0,3.0,0.0,81.0,11.0,4.0,0.0,155.6,144.1,2.0,0.0,88.0,0.0,0.0,0.0,0.0,1.07,289.1
0500110000000016150105,05001,1,64.0,57.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,178.0,0.2083316804770081,62.0,61.0,1.0,0.0,56.0,6.0,0.0,0.0,146.7,121.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,0.97,297.6
0500110000000016150109,05001,1,44.0,43.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,131.0,0.1531352492466348,58.0,58.0,0.0,0.0,34.0,24.0,8.0,8.0,117.9,116.3,2.0,0.0,58.0,0.0,0.0,0.0,0.0,1.32,378.8
0500110000000016150114,05001,1,109.0,86.0,75.0,11.0,62.0,0.0,0.0,0.0,0.0,312.0,0.6768898790963237,42.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,139.4,123.5,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.39,62.0
0500110000000016150117,05001,1,103.0,92.0,91.0,0.0,90.0,0.0,0.0,0.0,0.0,296.0,2.0141905000388873,52.0,50.0,1.0,0.0,50.0,2.0,0.0,0.0,145.7,140.2,2.0,3.0,47.0,0.0,0.0,0.0,0.0,0.5,25.8
0500110000000016150118,05001,1,147.0,119.0,118.0,0.0,9.0,108.0,0.0,1.0,0.0,331.0,1.18957531438584,137.0,133.0,4.0,0.0,137.0,0.0,0.0,0.0,143.6,127.5,2.0,10.0,123.0,0.0,0.0,0.0,0.0,0.93,115.2
0500110000000016150119,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750046575012677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
0500110000000016150120,05001,1,178.0,165.0,165.0,0.0,165.0,0.0,0.0,0.0,0.0,550.0,0.5514696819213475,231.0,226.0,4.0,1.0,179.0,52.0,1.0,0.0,125.9,109.2,2.0,0.0,226.0,0.0,0.0,0.0,0.0,1.3,418.9
0500110000000016150121,05001,1,20.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,43.0,0.18626831732242713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0500110000000016150122,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04168728668052645,49.0,49.0,0.0,0.0,18.0,31.0,30.0,29.0,88.9,86.6,2.0,0.0,49.0,0.0,0.0,0.0,0.0,,1175.4
0500110000000016150123,05001,1,59.0,52.0,52.0,2.0,50.0,0.0,0.0,0.0,0.0,149.0,0.1457170397841561,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,99.4,99.4,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,20.6
0500110000000016150124,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07116354902964378,37.0,35.0,2.0,0.0,19.0,18.0,0.0,0.0,128.8,117.8,2.0,0.0,35.0,0.0,0.0,0.0,0.0,,519.9
0500110000000016150125,05001,1,41.0,36.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,116.0,0.17908174839940916,44.0,43.0,1.0,0.0,29.0,15.0,5.0,0.0,149.4,117.4,2.0,0.0,43.0,0.0,0.0,0.0,0.0,1.07,245.7
0500110000000016150126,05001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899580776529094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
0500110000000016150127,05001,1,26.0,26.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,86.0,0.07848591502073626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0500110000000016150128,05001,1,21.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,28.0,0.03955051040837769,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1,2.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,25.3
0500110000000016150129,05001,1,12.0,12.0,12.0,1.0,11.0,0.0,0.0,0.0,0.0,47.0,0.03413787070121752,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,118.0,102.7,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.75,263.6
0500110000000016150130,05001,1,19.0,17.0,17.0,2.0,15.0,0.0,0.0,0.0,0.0,42.0,0.05920122052424886,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,97.5,97.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11,33.8
0500110000000016150131,05001,1,78.0,71.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,258.0,0.43349078938737995,98.0,98.0,0.0,0.0,43.0,55.0,14.0,14.0,124.9,121.5,2.0,0.0,98.0,0.0,0.0,0.0,0.0,1.26,226.1
0500110000000016150132,05001,1,801.0,647.0,641.0,0.0,1.0,9.0,629.0,2.0,0.0,1579.0,5.159933969724999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0500110000000016150133,05001,1,141.0,119.0,119.0,0.0,119.0,0.0,0.0,0.0,0.0,460.0,1.505083172116864,699.0,684.0,12.0,1.0,394.0,305.0,0.0,0.0,132.1,118.2,2.0,0.0,681.0,3.0,0.0,0.0,0.0,4.96,464.4
0500110000000016150134,05001,1,34.0,30.0,30.0,3.0,26.0,0.0,1.0,0.0,0.0,108.0,0.2826646692527268,24.0,24.0,0.0,0.0,19.0,5.0,0.0,0.0,112.2,112.5,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.71,84.9
0500110000000016150135,05001,1,10.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.044973811698278146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0500110000000016150136,05001,1,33.0,20.0,20.0,5.0,15.0,0.0,0.0,0.0,0.0,64.0,0.08151097030042764,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.09,36.8
0500110000000016150137,05001,1,102.0,83.0,80.0,7.0,73.0,0.0,0.0,0.0,0.0,297.0,0.6139927117678345,15.0,15.0,0.0,0.0,12.0,3.0,0.0,0.0,123.7,101.3,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.15,24.4
0500110000000016150138,05001,1,45.0,39.0,26.0,8.0,18.0,0.0,0.0,0.0,0.0,133.0,0.28778263635347795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
